trialNum,visType,gender,knowledge,guessed,actual
1,5,female,knowable,13.1,12.345
0,0,male,learn,12.92,12.176
1,4,male,learn,10.77,11.159
0,6,male,learn,10,11.339
24,0,male,learn,10.77,13.491
25,5,male,learn,10.77,11.651
28,1,male,learn,10.77,11.414
32,3,male,learn,10.77,12.287
25,5,male,learn,10.77,11.651
32,3,male,learn,10.77,12.287
32,3,male,learn,10.77,12.287
33,6,male,learn,10.77,11.491
34,1,male,learn,10.77,12.593
35,2,male,learn,10.77,12.098
36,5,male,learn,10.77,10.78
37,4,male,learn,10.77,10.126
38,2,male,learn,10.77,11.54
39,2,male,learn,10.77,12.499
40,4,male,learn,10.77,13.408
41,4,male,learn,10.77,13.222
42,5,male,learn,10.77,11.093
43,3,male,learn,10.77,13.422
44,0,male,learn,10.77,10.858
45,1,male,learn,10.77,10.94
46,4,male,learn,10.77,10.813
47,5,male,learn,10.77,13.172
48,1,male,learn,10.77,11.452
49,4,male,learn,10.77,11.665
0,6,male,expert,10,11.757
30,4,female,not,10.73,12.542
2,4,male,expert,10,12.037
44,3,male,learn,21,13.302
7,3,male,expert,10,12.267
8,1,male,expert,13.83,11.608
0,3,male,not,13.38,11.366
0,2,male,learn,9.46,10.858
1,2,male,learn,12.43,11.819
0,5,female,learn,13.77,12.607
1,5,female,learn,8.14,9.681
2,2,male,learn,11.85,11.757
2,1,female,learn,12.21,10.796
3,6,female,learn,10.47,11.918
4,6,female,learn,12.44,12.535
0,4,male,not,9.93,13.052
5,3,female,learn,9.71,11.131
6,5,female,learn,12.41,12.753
7,2,female,learn,11.58,12.482
8,2,female,learn,10.57,11.372
9,0,female,learn,11.22,12.552
0,1,female,not,10.12,11.077
0,1,female,not,10.12,11.077
10,6,female,learn,13.11,11.71
11,2,female,learn,11.92,12.329
12,5,female,learn,15.29,14.422
13,6,female,learn,12.99,12.905
14,4,female,learn,10.52,12.011
15,4,female,learn,10.56,12.077
16,3,female,learn,11.84,12.186
17,4,female,learn,12.16,12.715
18,2,female,learn,7.63,11.06
19,0,female,learn,9.26,10.595
20,6,female,learn,11.42,12.057
21,6,female,learn,8.19,10.611
22,3,female,learn,11.63,10.898
23,6,female,learn,10.31,10.028
24,3,female,learn,12.56,12.813
25,4,female,learn,12.45,11.283
26,2,female,learn,10.56,12.404
0,6,female,not,16.9,11.559
27,5,female,learn,12.2,12.343
0,6,female,not,16.9,11.559
28,2,female,learn,10.83,11.333
6,1,female,not,16.9,11.935
29,1,female,learn,10.62,11.358
30,3,female,learn,11.46,12.119
31,2,female,learn,10.41,10.339
32,2,female,learn,11.35,10.794
33,5,female,learn,11.56,11.351
34,4,female,learn,9.07,10.23
35,5,female,learn,12.98,11.721
36,1,female,learn,11.36,10.674
37,0,female,learn,12.33,12.2
38,2,female,learn,11.56,12.068
39,1,female,learn,12.24,12.185
40,1,female,learn,13.18,12.153
41,4,female,learn,13.38,13.068
42,2,female,learn,12.77,11.397
43,6,female,learn,12.76,12.291
44,0,female,learn,12.34,12.487
45,0,female,learn,12.19,12.757
46,6,female,learn,11.73,11.715
47,0,female,learn,11.2,12.799
48,1,female,learn,11.94,12.696
49,0,female,learn,11.84,12.442
50,4,female,learn,11.63,11.399
51,3,female,learn,12.94,12.564
52,5,female,learn,12.21,11.601
53,5,female,learn,11.98,11.689
54,6,female,learn,11.72,12.336
55,1,female,learn,11.38,13.685
56,5,female,learn,12.39,13.171
57,0,female,learn,11.53,12.256
58,1,female,learn,11.54,12.486
59,4,female,learn,10.8,11.29
60,3,female,learn,11.2,11.818
61,4,female,learn,11.85,11.272
63,4,female,learn,9.74,10.667
64,0,female,learn,10.75,11.291
65,0,female,learn,13.1,13.07
66,3,female,learn,10.81,12.352
67,3,female,learn,12.53,12.385
68,3,female,learn,12.39,11.706
69,1,female,learn,12.24,11.785
0,5,male,not,12.4,13.118
0,2,female,not,12.73,11.592
10,5,female,not,10.32,11.294
0,6,male,not,15.08,12.018
15,6,male,not,15.08,11.907
0,3,female,not,13.96,12.697
1,4,female,not,10.77,11.955
0,3,female,not,11.55,12.032
1,5,female,not,12.86,12.221
0,2,male,knowable,12.25,12.549
0,2,male,knowable,12.25,12.549
19,3,male,knowable,13.5,12.052
0,1,male,knowable,10,11.485
3,4,male,knowable,10,10.992
5,5,male,knowable,11.72,12.273
6,6,male,knowable,9.57,14.749
0,5,female,not,12.84,12.676
0,5,male,learn,12.53,11.966
0,5,male,learn,10.77,11.814
1,3,male,learn,13.96,11.635
4,4,female,not,11.67,11.497
7,3,male,knowable,10.6,11.418
8,6,male,knowable,11.56,12.375
9,0,male,knowable,13.62,12.629
6,5,female,not,10.98,11.688
7,0,female,not,12.21,12.666
8,6,female,not,12.21,11.196
9,1,female,not,11.91,12.369
3,0,male,learn,10.24,10.313
5,5,male,learn,10.92,12.01
0,1,male,learn,12.32,12.875
1,4,male,learn,10.17,11.435
5,5,male,learn,11.28,12.01
10,1,female,not,11.22,10.623
11,0,female,not,13.45,13.174
0,4,female,learn,11.04,11.229
0,6,male,knowable,12.65,12.437
1,4,male,knowable,11.1,12.979
0,3,female,not,13.39,12.935
1,5,female,not,11.25,11.986
2,3,female,not,9.56,11.228
3,2,female,not,11.23,11.944
4,5,female,not,13.1,11.794
5,1,female,not,12.12,12.482
6,4,female,not,12.06,11.724
7,3,female,not,11.51,12.729
8,4,female,not,11.52,11.414
9,0,female,not,10.67,11.41
2,6,male,learn,10,11.95
11,3,male,learn,10.45,13.222
0,4,male,not,10.02,11.512
1,6,male,not,10.02,12.269
2,1,male,not,10.15,11.255
3,4,male,not,10.15,12.684
4,5,male,not,10.15,10.444
5,3,male,not,12.58,12.62
6,1,male,not,12.52,12.417
7,5,male,not,11.69,11.982
8,6,male,not,12.07,11.791
9,0,male,not,9.38,10.616
10,6,male,not,14.63,14.532
11,0,male,not,8.29,10.121
12,5,male,not,12.65,12.563
13,3,male,not,12.77,11.69
14,3,male,not,11.88,11.366
15,5,male,not,11.75,12.108
16,0,male,not,13.8,12.535
18,2,male,not,12.39,11.594
17,3,male,not,17.26,11.251
19,5,male,not,14.25,12.131
21,2,male,not,12.33,12.266
20,3,male,not,12.45,12.108
22,6,male,not,11.11,12.025
23,4,male,not,12.01,12.352
24,4,male,not,11.75,12.926
25,4,male,not,11.62,10.648
26,4,male,not,13.09,12.819
27,0,male,not,12.97,12.495
28,4,male,not,12.71,12.532
0,6,male,learn,11.23,12.413
29,6,male,not,12.33,12.668
30,2,male,not,12.2,12.192
31,1,male,not,9.64,10.437
32,5,male,not,8.55,11.93
33,5,male,not,12.39,13.006
34,5,male,not,11.81,12.298
35,5,male,not,13.16,12.197
36,1,male,not,12.71,13.209
37,0,male,not,11.3,11.386
38,0,male,not,11.05,12.035
39,2,male,not,11.11,12.4
1,6,male,learn,11.23,11.42
40,0,male,not,8.81,10.621
41,1,male,not,10.34,11.899
2,2,male,learn,12.14,10.389
42,5,male,not,13.09,13.025
43,0,male,not,11.62,11.599
44,6,male,not,11.43,12.565
45,1,male,not,10.79,11.453
46,4,male,not,10.21,11.258
47,4,male,not,14.12,12.396
48,2,male,not,13.09,12.756
49,6,male,not,12.77,12.452
50,4,male,not,11.62,11.899
51,1,male,not,9.77,10.355
52,2,male,not,14.31,12.821
53,3,male,not,13.29,11.34
54,6,male,not,11.94,11.955
55,0,male,not,12.26,11.958
56,1,male,not,10.85,12.415
57,2,male,not,9.51,10.886
58,3,male,not,11.69,12.434
59,0,male,not,12.01,12.361
60,6,male,not,9.89,11.55
61,1,male,not,12.71,12.013
62,3,male,not,10.79,11.52
63,3,male,not,13.41,11.691
64,1,male,not,9.83,11.431
65,2,male,not,15.27,12.351
66,3,male,not,12.58,12.336
67,2,male,not,10.98,11.413
68,6,male,not,11.62,12.253
69,2,male,not,12.26,12.816
0,6,female,learn,11.02,11.575
1,2,female,learn,12.17,11.964
2,5,female,learn,10.13,11.201
3,3,female,learn,10.6,11.756
4,2,female,learn,12.06,11.296
5,6,female,learn,10.45,12.229
6,6,female,learn,10.45,11.303
7,4,female,learn,14.15,12.961
0,1,female,not,11.1,12.085
1,2,female,not,12.46,11.545
2,1,female,not,13.18,12.717
3,1,female,not,12.07,11.942
4,1,female,not,13.89,13.531
5,5,female,not,10.78,11.588
8,6,female,learn,13.83,13.283
6,1,female,not,11.43,11.511
7,2,female,not,9.93,10.617
9,6,female,learn,13.73,12.503
10,2,female,learn,11.75,11.691
11,6,female,learn,11.23,11.333
12,1,female,learn,11.12,12.835
13,4,female,learn,12.22,12.908
14,4,female,learn,9.56,11.133
8,3,female,not,8.37,12.135
9,3,female,not,10.71,11.604
10,5,female,not,12.46,11.544
11,1,female,not,12.46,11.512
12,2,female,not,11.94,11.73
13,3,female,not,14.35,11.782
14,6,female,not,12.79,11.323
15,1,female,not,10.78,11.229
16,5,female,not,10.84,11.184
17,5,female,not,11.1,11.105
18,0,female,not,11.04,10.488
19,3,female,not,10.06,12.768
20,3,female,not,13.11,11.754
21,4,female,not,10.97,11.699
22,4,female,not,11.36,11.744
23,5,female,not,13.31,13.113
24,6,female,not,12.59,12.129
25,2,female,not,11.36,12.124
26,1,female,not,9.61,10.375
27,5,female,not,10.19,10.967
28,2,female,not,12.01,11.996
29,1,female,not,12.2,11.587
30,5,female,not,12.53,11.204
31,0,female,not,11.23,11.579
32,6,female,not,12.33,11.559
33,5,female,not,10.91,11.321
34,2,female,not,11.04,12
35,5,female,not,11.17,12.012
36,3,female,not,15.06,12.719
37,6,female,not,12.4,11.207
38,5,female,not,11.23,11.399
39,2,female,not,12.27,12.467
40,2,female,not,11.3,12.149
41,0,female,not,12.98,13.118
42,3,female,not,10.65,10.916
43,0,female,not,14.28,12.989
44,3,female,not,15.26,13.058
45,1,female,not,12.66,13.446
46,6,female,not,11.36,11.351
47,6,female,not,9.93,10.554
48,2,female,not,9.54,10.597
49,0,female,not,10.13,11.656
50,2,female,not,12.72,12.125
51,0,female,not,9.8,11.716
52,6,female,not,15.71,12.734
53,3,female,not,10.84,11.079
54,6,female,not,12.33,12.219
55,6,female,not,14.41,12.723
56,4,female,not,14.09,12.363
57,3,female,not,9.35,10.819
58,0,female,not,10.45,12.231
59,6,female,not,12.4,11.476
60,4,female,not,10,10.963
61,4,female,not,14.15,13.328
62,4,female,not,12.4,12.379
63,0,female,not,11.69,11.158
64,0,female,not,13.63,12.057
65,4,female,not,10.78,12.711
66,0,female,not,13.89,12.698
67,4,female,not,12.33,12.222
68,4,female,not,14.87,12.693
69,4,female,not,14.02,12.871
15,5,female,learn,10.55,11.848
0,2,male,knowable,12.8,13.433
1,4,male,knowable,13.52,12.226
2,2,male,knowable,14.17,11.028
3,0,male,knowable,12.4,11.399
4,5,male,knowable,10.97,12.244
5,3,male,knowable,12.08,11.488
6,5,male,knowable,14.63,13.343
7,1,male,knowable,13.84,10.923
8,2,male,knowable,12.99,11.16
9,6,male,knowable,12.53,12.163
10,5,male,knowable,12.8,12.725
11,5,male,knowable,11.62,12.629
12,3,male,knowable,12.6,11.864
13,0,male,knowable,10.25,12.234
14,2,male,knowable,14.1,11.994
15,5,male,knowable,12.93,9.987
16,1,male,knowable,14.36,12.504
17,2,male,knowable,12.53,11.984
18,5,male,knowable,13.38,11.143
19,3,male,knowable,12.86,13.6
20,1,male,knowable,13.78,11.109
21,2,male,knowable,13.78,13.183
22,3,male,knowable,13.32,11.904
23,2,male,knowable,12.8,10.371
24,1,male,knowable,10.31,11.705
25,0,male,knowable,12.8,10.043
26,4,male,knowable,12.08,11.762
27,2,male,knowable,12.93,11.145
28,6,male,knowable,14.04,12.127
